Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36),H2(13),H2X(31),NH2(D)(23),N2O(37)
1.6571002280624352e-06,0.06438004230410234,5.014004734421571e-07,1.6542547155804227e-10,4.7149035138379195e-07,3.239135883310271e-27,8.230347558606495e-07,0.938,1.0738010778624875e-10,0.018870776718552647,2.789298650582984e-07,1.1408672289840954e-08,2.200851803563271e-07,0.0,0.0,0.021542088448736903,0.0005644861179295414,0.04999976803918009,1.0544045110384808e-13,4.360476567500601e-15,0.0019989992902746433,4.6440442109519645e-20,5.148819431378948e-18,1.266558143480103e-08,1.5618613975031784e-11,2.118566313994155e-11,6.852976758765409e-24
1.6595841335786263e-06,0.06438004230410234,5.014062919881589e-07,1.6544727223476625e-10,4.714161314911774e-07,3.261061112834353e-27,8.227657136769261e-07,0.938,1.0776326411916879e-10,0.01887416806019713,2.794006926492126e-07,1.140879035410252e-08,2.2005048039953394e-07,0.0,0.0,0.021538697007887464,0.0005627900248695207,0.049999768957374305,1.0596945545306162e-13,4.383012906993034e-15,0.0019989988479179213,4.6762235893438067e-20,5.181565867339019e-18,1.266582240592776e-08,1.5616451754869236e-11,2.119016776479766e-11,6.899759865605079e-24
1.6620680390948174e-06,0.06438004230410234,5.014120757151571e-07,1.654691450274995e-10,4.713421578646425e-07,3.283098899567377e-27,8.224976356359469e-07,0.938,1.0814713181669309e-10,0.018877548148418903,2.7987153094589177e-07,1.1408907718988818e-08,2.2001589541386426e-07,0.0,0.0,0.021535316819159368,0.0005610995587604912,0.04999976987484296,1.0650024567184828e-13,4.405627914359645e-15,0.001998998405469568,4.708572159020805e-20,5.214467785368096e-18,1.266606072700782e-08,1.561429433428362e-11,2.1194657744097968e-11,6.946785235976109e-24
1.6645519446110086e-06,0.06438004230410234,5.014178248507976e-07,1.6549108967192682e-10,4.712684295443198e-07,3.305249635741249e-27,8.222305175207075e-07,0.938,1.08531710882178e-10,0.018880917027081886,2.8034237988310097e-07,1.1409024389105696e-08,2.199814249511458e-07,0.0,0.0,0.021531947838694172,0.000559414697669438,0.04999977079158913,1.0703282481003687e-13,4.42832172664116e-15,0.001998997962929871,4.741090521721114e-20,5.247525671269953e-18,1.2666296410364031e-08,1.56121416986556e-11,2.1199133133530373e-11,6.994053721693486e-24
1.6670358501271997e-06,0.06438004230410234,5.014235396210625e-07,1.655131059049126e-10,4.7119494557492527e-07,3.327513714323692e-27,8.219643551376113e-07,0.938,1.0891700131863453e-10,0.01888427473983812,2.808132393960299e-07,1.1409140369015723e-08,2.1994706856540769e-07,0.0,0.0,0.021528590022845247,0.0005577354197692905,0.049999771707615874,1.0756719591741246e-13,4.451094480845335e-15,0.0019989975202991143,4.7737792802660297e-20,5.280740011565136e-18,1.2666529468252265e-08,1.5609993833415057e-11,2.120359398851734e-11,7.041566176127813e-24
1.6695197556433908e-06,0.06438004230410234,5.014292202502868e-07,1.655351934645971e-10,4.7112170500582414e-07,3.3498915289634894e-27,8.216991443163258e-07,0.938,1.0930300312873013e-10,0.01888762133012905,2.8128410942028924e-07,1.1409255663219575e-08,2.1991282581282226e-07,0.0,0.0,0.021525243328176572,0.0005560617033382809,0.04999977262292621,1.0810336204371639e-13,4.473946313946889e-15,0.001998997077577582,4.8066390385598244e-20,5.314111293490751e-18,1.266675991286191e-08,1.5607850724040613e-11,2.1208040364217488e-11,7.089323454205245e-24
1.672003661159582e-06,0.06438004230410234,5.014348669611725e-07,1.6555735209037286e-10,4.710487068909863e-07,3.372383474014412e-27,8.214348809095568e-07,0.938,1.0968971631479118e-10,0.018890956841186805,2.8175498989190805e-07,1.140937027622436e-08,2.1987869625166494e-07,0.0,0.0,0.02152190771146137,0.0005543935267593071,0.049999773537523176,1.0864132623864614e-13,4.496877362887428e-15,0.0019989966347655585,4.8396704015897723e-20,5.347640005000262e-18,1.2666987756316337e-08,1.5605712356059667e-11,2.1212472315527255e-11,7.137326412407465e-24
1.674487566675773e-06,0.06438004230410234,5.014404799747947e-07,1.6557958152281718e-10,4.7097595028886166e-07,3.394989944578646e-27,8.211715607929299e-07,0.938,1.1007714087880497e-10,0.01889428131603545,2.8222588074733044e-07,1.1409484212501676e-08,2.1984467944237965e-07,0.0,0.0,0.02151858312968093,0.0005527308685192984,0.04999977445140976,1.0918109155185543e-13,4.519887764575381e-15,0.0019989961918633246,4.872873975426151e-20,5.381326634763284e-18,1.26672130106733e-08,1.5603578715048517e-11,2.12168898970825e-11,7.18557590877178e-24
1.6769714721919642e-06,0.06438004230410234,5.014460595106201e-07,1.656018815036875e-10,4.709034342624677e-07,3.417711336435128e-27,8.209091798648682e-07,0.938,1.1046527682242167e-10,0.018897594797492267,2.8269678192341254e-07,1.1409597476445183e-08,2.1981077494752476e-07,0.0,0.0,0.02151526954002328,0.0005510737072085893,0.04999977536458897,1.0972266103295396e-13,4.542977655885918e-15,0.001998995748871162,4.90625036722214e-20,5.415171672165378e-18,1.2667435687925426e-08,1.5601449786631717e-11,2.122129316326006e-11,7.234072802891245e-24
1.6794553777081553e-06,0.06438004230410234,5.014516057865233e-07,1.6562425177596745e-10,4.7083115787936753e-07,3.440548046057196e-27,8.2064773404635e-07,0.938,1.1085412414695678e-10,0.018900897328168974,2.8316769335742007e-07,1.1409710072464116e-08,2.1977698233170642e-07,0.0,0.0,0.021511966899881996,0.0005494220215202956,0.049999776277063764,1.1026603773150757e-13,4.566147173660888e-15,0.0019989953057893517,4.939800185213653e-20,5.4491756073078406e-18,1.2667655800000636e-08,1.5599325556482123e-11,2.122568216817938e-11,7.282817955914784e-24
1.6819392832243464e-06,0.06438004230410234,5.014571190187902e-07,1.6564669208386479e-10,4.7075912021149677e-07,3.4635004706830466e-27,8.203872192807892e-07,0.938,1.1124368285339287e-10,0.01890418895047298,2.836386149870245e-07,1.1409822004945546e-08,2.1974330116166552e-07,0.0,0.0,0.021508675166854913,0.0005477757902496972,0.04999977718883711,1.1081122469703816e-13,4.58939645470875e-15,0.001998994862618172,4.973524038719205e-20,5.483338931007508e-18,1.2667873358762564e-08,1.5597206010321023e-11,2.1230056965704004e-11,7.331812230547212e-24
1.6844231887405376e-06,0.06438004230410234,5.014625994221378e-07,1.6566920217272875e-10,4.7068732033527423e-07,3.486569008224783e-27,8.201276315339483e-07,0.938,1.1163395294238197e-10,0.01890746970660861,2.8410954675030085e-07,1.1409933278176376e-08,2.1970973100623544e-07,0.0,0.0,0.021505394298742958,0.0005461349922936241,0.04999977809991194,1.1135822497902356e-13,4.612725635804494e-15,0.001998994419357902,5.007422538139796e-20,5.517662134796536e-18,1.2668088376011024e-08,1.559509113391765e-11,2.1234417609443237e-11,7.381056491049297e-24
1.6869070942567287e-06,0.06438004230410234,5.014680472097329e-07,1.6569178178907032e-10,4.706157573316177e-07,3.5097540572717464e-27,8.198689667936729e-07,0.938,1.1202493441424742e-10,0.018910739638578304,2.8458048858572434e-07,1.1410043896466549e-08,2.196762714362398e-07,0.0,0.0,0.02150212425354888,0.0005444996066498463,0.04999977901029118,1.1190704162689762e-13,4.636134853689589e-15,0.0019989939760088208,5.0414962949588415e-20,5.552145710922208e-18,1.266830086348241e-08,1.559298091308895e-11,2.1238764152753605e-11,7.430551603237785e-24
1.6891426092213008e-06,0.06438004230410234,5.014729225070326e-07,1.657121626812625e-10,4.705515523981702e-07,3.5307205488260326e-27,8.196369543996893e-07,0.938,1.1237742597128966e-10,0.018913673357242457,2.850043447987617e-07,1.1410142896514749e-08,2.1964625202077414e-07,0.0,0.0,0.021499190431919977,0.0005430323698199795,0.04999977982904017,1.1240253212314061e-13,4.657271694230809e-15,0.001998993576918941,5.072313027434868e-20,5.583318455201627e-18,1.2668489948896622e-08,1.559108568317588e-11,2.1242664029762956e-11,7.475312399250775e-24
1.691378124185873e-06,0.06438004230410234,5.01477771710204e-07,1.6573259950327872e-10,4.7048753792657843e-07,3.551782029797555e-27,8.194056835150119e-07,0.938,1.1273049374823616e-10,0.018916598372529552,2.854282090764319e-07,1.1410241372609329e-08,2.1961632152365006e-07,0.0,0.0,0.021496265312665176,0.0005415694848628697,0.0499997806472302,1.128994985687343e-13,4.678473574941923e-15,0.0019989931777575497,5.1032726618778873e-20,5.614621860228357e-18,1.2668677003114238e-08,1.5589194202556833e-11,2.1246552566984205e-11,7.520277721074267e-24
1.6936136391504451e-06,0.06438004230410234,5.014825949714586e-07,1.6575309207272675e-10,4.704237132559664e-07,3.5729387921919e-27,8.191751512601931e-07,0.938,1.130841377446481e-10,0.018919514714644738,2.858520813747041e-07,1.141033932779528e-08,2.1958647963622263e-07,0.0,0.0,0.021493348865583038,0.0005401109366752129,0.049999781464863384,1.1339794318662433e-13,4.69974059543752e-15,0.001998992778524846,5.1343756463077483e-20,5.646056286335612e-18,1.2668862034561029e-08,1.5587306460991194e-11,2.125042980279522e-11,7.565448203121766e-24
1.6958491541150173e-06,0.06438004230410234,5.014873924420166e-07,1.65773640208018e-10,4.703600777281024e-07,3.5941911286030885e-27,8.189453547698511e-07,0.938,1.1343835795987612e-10,0.018922422413663723,2.8627596164980266e-07,1.1410436765190036e-08,2.1955672605120939e-07,0.0,0.0,0.021490441060601596,0.0005386567102184384,0.049999782281941796,1.1389786819972734e-13,4.721072855310018e-15,0.00199899237922103,5.1656224294541935e-20,5.677622094325284e-18,1.2669045051622205e-08,1.5585422448269674e-11,2.1254295775411778e-11,7.61082448082784e-24
1.6980846690795894e-06,0.06438004230410234,5.014921642721104e-07,1.6579424372835083e-10,4.702966306875499e-07,3.6155393320781936e-27,8.187162911927607e-07,0.938,1.1379315439306152e-10,0.018925321499533444,2.86699849858206e-07,1.1410533687781352e-08,2.19527060462718e-07,0.0,0.0,0.0214875418677776,0.0005372067905183629,0.049999783098467525,1.1439927583093113e-13,4.742470454129633e-15,0.0019989919798463008,5.197013460756796e-20,5.709319645467814e-18,1.2669226062642672e-08,1.5583542154214134e-11,2.1258150522888525e-11,7.65640719064814e-24
1.7000966325477043e-06,0.06438004230410234,5.014964371199825e-07,1.6581283410198539e-10,4.7023968896845553e-07,3.6348349240149675e-27,8.185107582689137e-07,0.938,1.1411296384840448e-10,0.018927923337221507,2.870813559929774e-07,1.1410620480432368e-08,2.1950043641822405e-07,0.0,0.0,0.021484939932985732,0.000535905532740722,0.04999978383286985,1.14851812174684e-13,4.761784240143924e-15,0.0019989916203485784,5.2253890931364204e-20,5.737960380859292e-18,1.2669387264261046e-08,1.5581853060635812e-11,2.1261610229446013e-11,7.697608655797524e-24
1.7019073996690076e-06,0.06438004230410234,5.015002651185373e-07,1.6582960356231632e-10,4.7018857111469277e-07,3.6522677297704895e-27,8.183262825496303e-07,0.938,1.144011914164645e-10,0.018930259064651896,2.8742471695258265e-07,1.1410698241201206e-08,2.1947653532627824e-07,0.0,0.0,0.021482604117479813,0.0005347373641104532,0.04999978449345185,1.1526012454996566e-13,4.779212026953838e-15,0.0019989912967517754,5.251027644701691e-20,5.76382875016533e-18,1.2669530967167587e-08,1.5580335438652408e-11,2.1264716240365546e-11,7.734833765128217e-24
1.7037181667903109e-06,0.06438004230410234,5.015040765583199e-07,1.6584640904166578e-10,4.701375757714156e-07,3.6697639563983206e-27,8.18142282670767e-07,0.938,1.1468979703891916e-10,0.018932589193822864,2.8776808304067105e-07,1.1410775669527667e-08,2.1945269142911016e-07,0.0,0.0,0.021480273899589106,0.0005335719947280867,0.04999978515367489,1.156694136232513e-13,4.796682859612851e-15,0.001998990973108798,5.276761638927242e-20,5.789784200039978e-18,1.266967336861733e-08,1.5578820238489344e-11,2.1267814953609042e-11,7.772195449555702e-24
1.7055289339116142e-06,0.06438004230410234,5.01507871517314e-07,1.65863250445359e-10,4.7008670259578513e-07,3.6873237604577865e-27,8.179587571436849e-07,0.938,1.1497878071491511e-10,0.018934913740405103,2.881114542345939e-07,1.1410852766976397e-08,2.1942890456658338e-07,0.0,0.0,0.02147794926364487,0.000532409416757911,0.049999785813540074,1.1607968057581894e-13,4.81419679099382e-15,0.001998990649419753,5.302591316027105e-20,5.815826923376785e-18,1.2669814472968718e-08,1.557730745479645e-11,2.1270906389094484e-11,7.809694049280432e-24
1.7073397010329175e-06,0.06438004230410234,5.015116500730949e-07,1.6588012767903115e-10,4.700359512461237e-07,3.704947298732319e-27,8.177757044855897e-07,0.938,1.1526814244351128e-10,0.01893723272001518,2.884548305118091e-07,1.1410929535150795e-08,2.1940517457909183e-07,0.0,0.0,0.021475630194032456,0.0005312496223912667,0.049999786473048494,1.1649092658893396e-13,4.831753873959967e-15,0.0019989903256847448,5.3285169165207467e-20,5.8419571132707605e-18,1.2669954284563297e-08,1.5575797082236645e-11,2.127399056667216e-11,7.847329904942468e-24
1.7091504681542207e-06,0.06438004230410234,5.015154123028278e-07,1.6589704064863674e-10,4.6998532138157517e-07,3.722634728382293e-27,8.175931232196086e-07,0.938,1.1555788222367912e-10,0.018939546148215816,2.8879821184987963e-07,1.1411005975570067e-08,2.1938150130777325e-07,0.0,0.0,0.02147331667519107,0.0005300926038464303,0.04999978713220119,1.169031528438493e-13,4.849354161364866e-15,0.001998990001903876,5.354538681233048e-20,5.8681749630183294e-18,1.2670092807725794e-08,1.5574289115486413e-11,2.1277067506124936e-11,7.88510335762149e-24
1.710961235275524e-06,0.06438004230410234,5.01519158283277e-07,1.6591398926043618e-10,4.6993481266296704e-07,3.740386206497325e-27,8.174110118746707e-07,0.938,1.1584800005430304e-10,0.01894185404051607,2.891415982264742e-07,1.1411082089776526e-08,2.1935788459409814e-07,0.0,0.0,0.021471008691613558,0.0005289383533684969,0.049999787790999284,1.1731636052180538e-13,4.866997706052429e-15,0.001998989678077252,5.3806568512942764e-20,5.894480666117289e-18,1.2670230046764227e-08,1.557278354923493e-11,2.1280137227168597e-11,7.923014748836817e-24
1.712590925684697e-06,0.06438004230410234,5.015225158356658e-07,1.659292734079186e-10,4.698894581165233e-07,3.7564174282973156e-27,8.172475122355107e-07,0.938,1.1610942933401265e-10,0.01894392642316669,2.894506502549742e-07,1.1411150314965375e-08,2.1933667777798337e-07,0.0,0.0,0.021468936226270777,0.0005279018882476506,0.049999788383615226,1.1768908752495083e-13,4.882913924915613e-15,0.0019989893865942562,5.404245830462955e-20,5.918231073609965e-18,1.2670352467519901e-08,1.5571430587656103e-11,2.1282893820609308e-11,7.957253220999151e-24
1.7142206160938702e-06,0.06438004230410234,5.015258603433791e-07,1.659445862820249e-10,4.698442011784841e-07,3.77250077178838e-27,8.17084390981253e-07,0.938,1.1637116483268287e-10,0.018945994345488115,2.897597063305415e-07,1.1411218278291395e-08,2.1931551653092782e-07,0.0,0.0,0.021466868220744548,0.0005268676533853716,0.04999978897594559,1.1806261129866046e-13,4.89886526348306e-15,0.001998989095074358,5.427913269741257e-20,5.942052940557046e-18,1.2670473854728227e-08,1.5570079562337047e-11,2.128564459733313e-11,7.99160394994958e-24
1.7158503065030432e-06,0.06438004230410234,5.015291918615464e-07,1.6595992781506286e-10,4.6979904160390543e-07,3.788636351966526e-27,8.169216470514686e-07,0.938,1.1663320654932125e-10,0.01894805781867596,2.9006876643711254e-07,1.141128598087543e-08,2.1929440073852723e-07,0.0,0.0,0.021464804663840632,0.0005258356431835957,0.04999978956799111,1.1843693270403263e-13,4.91485176025786e-15,0.0019989888035176324,5.451659345547545e-20,5.9659464084366385e-18,1.2670594211495315e-08,1.5568730469433368e-11,2.1288389571574564e-11,8.026067185569136e-24
1.717317027871299e-06,0.06438004230410234,5.015321791671896e-07,1.65973759642403e-10,4.697584810306675e-07,3.803203131666194e-27,8.167754992536718e-07,0.938,1.1686930590979296e-10,0.018949911149761068,2.903469239663124e-07,1.1411346691183089e-08,2.1927543529483226e-07,0.0,0.0,0.02146295125697508,0.0005249087314738777,0.04999979010058919,1.187745046556301e-13,4.9292696994401326e-15,0.0019989885410851547,5.473098193975833e-20,5.987511865363607e-18,1.267070165411695e-08,1.556751793486461e-11,2.1290855098999368e-11,8.057180497587968e-24
1.7187837492395549e-06,0.06438004230410234,5.015351560355684e-07,1.6598761457976098e-10,4.697179989464479e-07,3.817812400401691e-27,8.166296554650264e-07,0.938,1.1710565330516718e-10,0.018951760894201263,2.906250847360529e-07,1.1411407191987074e-08,2.1925650649415698e-07,0.0,0.0,0.021461101436342427,0.0005239836131621097,0.04999979063295775,1.191127240140862e-13,4.94371617601247e-15,0.001998988278622963,5.494601009944074e-20,6.009135537073605e-18,1.2670808266837608e-08,1.5566306959654603e-11,2.1293315948224374e-11,8.088385325215741e-24
1.7202504706078107e-06,0.06438004230410234,5.015381225063344e-07,1.6600149257821468e-10,4.696775951742454e-07,3.832464242280951e-27,8.164841149202445e-07,0.938,1.173422487346041e-10,0.018953607060086478,2.9090324873476346e-07,1.1411467484093094e-08,2.1923761425383777e-07,0.0,0.0,0.021459255193853742,0.0005230602842031393,0.04999979116509735,1.1945159140712456e-13,4.958191218030372e-15,0.001998988016131112,5.516167922477411e-20,6.030817526978398e-18,1.2670914051899337e-08,1.5565097541018482e-11,2.1295772129536913e-11,8.119681851215082e-24
1.7217171919760665e-06,0.06438004230410234,5.015410786189711e-07,1.6601539358897036e-10,4.6963726953750234e-07,3.847158741524355e-27,8.163388768564761e-07,0.938,1.1757909219722776e-10,0.01895544965548417,2.9118141595091713e-07,1.1411527568295939e-08,2.1921875849144541e-07,0.0,0.0,0.02145741252144257,0.0005221387405630486,0.04999979169700854,1.1979110746246318e-13,4.9726948535451384e-15,0.001998987753609656,5.537799060732374e-20,6.052557938576328e-18,1.2671019011537213e-08,1.556388967617684e-11,2.1298223653196184e-11,8.151070258537887e-24
1.7231839133443223e-06,0.06438004230410234,5.015440244127953e-07,1.6602931756336558e-10,4.695970218601334e-07,3.8618959824451996e-27,8.161939405132974e-07,0.938,1.1781618369212581e-10,0.018957288688439395,2.9145958637303053e-07,1.1411587445381528e-08,2.1919993912480286e-07,0.0,0.0,0.02145557341106483,0.0005212189782191151,0.04999979222869187,1.20131272807815e-13,4.9872271106038794e-15,0.0019989874910586497,5.559494553996888e-20,6.074356875452282e-18,1.2671123147979348e-08,1.5562683362355877e-11,2.1300670529433377e-11,8.182550730325342e-24
1.7246506347125782e-06,0.06438004230410234,5.015469599269578e-07,1.6604326445287102e-10,4.6955685196662e-07,3.876676049403067e-27,8.160493051326836e-07,0.938,1.180535232183499e-10,0.01895912416697491,2.917377599896638e-07,1.1411647116147424e-08,2.1918115607193307e-07,0.0,0.0,0.021453737854698757,0.000520300993159773,0.04999979276014791,1.2047208807088734e-13,5.001788017249494e-15,0.0019989872284781464,5.58125453169026e-20,6.09621444127769e-18,1.2671226463446921e-08,1.5561478596787346e-11,2.1303112768451765e-11,8.214123449907916e-24
1.726117356080834e-06,0.06438004230410234,5.015498852004436e-07,1.6605723420908834e-10,4.695167596818795e-07,3.891499026873362e-27,8.15904969959019e-07,0.938,1.1829111077491566e-10,0.018960956099091222,2.920159367894202e-07,1.1411706581380764e-08,2.191624092510831e-07,0.0,0.0,0.021451905844344837,0.0005193847813845734,0.04999979329137721,1.208135538793822e-13,5.016377601520681e-15,0.0019989869658682013,5.603079123363169e-20,6.118130739810503e-18,1.2671328960154216e-08,1.5560275376708478e-11,2.1305550380426838e-11,8.24578860080536e-24
1.7275840774490898e-06,0.06438004230410234,5.015528002720731e-07,1.660712267837456e-10,4.6947674483126806e-07,3.9063649994373785e-27,8.157609342390902e-07,0.938,1.1852894636080277e-10,0.01896278449276671,2.92294116760946e-07,1.1411765841854138e-08,2.19143698580761e-07,0.0,0.0,0.02145007737202566,0.0005184703389041481,0.04999979382238032,1.211556708609962e-13,5.03099589145192e-15,0.0019989867032288683,5.624968458697663e-20,6.140105874895178e-18,1.2671430640308633e-08,1.555907369936203e-11,2.130798337550634e-11,8.277546366726726e-24
1.7290507988173456e-06,0.06438004230410234,5.015557051805025e-07,1.660852421286996e-10,4.6943680724073085e-07,3.921274051707733e-27,8.156171972220502e-07,0.938,1.1876702997495535e-10,0.018964609355957642,2.9257229989293033e-07,1.14118248983562e-08,2.1912502397967294e-07,0.0,0.0,0.02144825242978594,0.0005175576617401687,0.04999979435315777,1.214984396434205e-13,5.045642915073481e-15,0.0019989864405602015,5.646922667507145e-20,6.162139950462667e-18,1.2671531506110726e-08,1.5557873561996288e-11,2.131041176381043e-11,8.309396931570347e-24
1.7305175201856015e-06,0.06438004230410234,5.015585999642258e-07,1.660992801959406e-10,4.693969467366471e-07,3.936226268413933e-27,8.154737581594305e-07,0.938,1.1900536161628178e-10,0.0189664306965983,2.9285048617410497e-07,1.1411883751667166e-08,2.19106385366735e-07,0.0,0.0,0.021446431009692374,0.0005166467459253097,0.04999979488371014,1.2184186085434089e-13,5.060318700411408e-15,0.0019989861778622543,5.668941879736371e-20,6.1842330705304e-18,1.2671631559754228e-08,1.5556674961865015e-11,2.1312835555431713e-11,8.341340479423865e-24
1.7319842415538573e-06,0.06438004230410234,5.015614846615729e-07,1.6611334093758345e-10,4.6935716314579295e-07,3.951221734409213e-27,8.153306163051441e-07,0.938,1.1924394128365508e-10,0.01896824852260102,2.9312867559324434e-07,1.1411942402545236e-08,2.1908778266113255e-07,0.0,0.0,0.021444613103833592,0.0005157375875032104,0.049999795414037956,1.2218593512143784e-13,5.0750232754875275e-15,0.001998985915135081,5.691026225461443e-20,6.206385339202272e-18,1.2671730803426062e-08,1.5555477896227423e-11,2.1315254760435394e-11,8.373377194564227e-24
1.733450962922113e-06,0.06438004230410234,5.015643593107141e-07,1.6612742430586912e-10,4.6931745629556157e-07,3.966260534558891e-27,8.151877709154367e-07,0.938,1.1948276897591304e-10,0.018970062841856317,2.9340686813916487e-07,1.1412000851769754e-08,2.1906921578225078e-07,0.0,0.0,0.021442798704320056,0.0005148301825284368,0.04999979594414177,1.225306630723863e-13,5.089756668319428e-15,0.0019989856523787352,5.713175834889789e-20,6.228596860668616e-18,1.2671829239306396e-08,1.5554282362348258e-11,2.1317669388859327e-11,8.405507261457667e-24
1.734917684290369e-06,0.06438004230410234,5.015672239496577e-07,1.6614153025317248e-10,4.6927782601378793e-07,3.98134275384188e-27,8.150452212489018e-07,0.938,1.1972184469185806e-10,0.0189718736622329,2.9368506380072525e-07,1.141205910011621e-08,2.1905068464966605e-07,0.0,0.0,0.02144098780328402,0.0005139245270664436,0.04999979647402212,1.2287604533485596e-13,5.104518906920472e-15,0.0019989853895932695,5.735390838360169e-20,6.250867739206209e-18,1.2671926869568643e-08,1.55530883574977e-11,2.132007945071415e-11,8.437730864759747e-24
1.7363844056586247e-06,0.06438004230410234,5.015700786162513e-07,1.6615565873199082e-10,4.6923827212864733e-07,3.996468477387495e-27,8.149029665664939e-07,0.938,1.1996116843025763e-10,0.01897368099157778,2.9396326256682634e-07,1.1412117148327565e-08,2.190321891832316e-07,0.0,0.0,0.021439180392879433,0.000513020617193537,0.04999979700367955,1.2322208253651094e-13,5.11931001929978e-15,0.001998985126778739,5.757671366342664e-20,6.27319807917824e-18,1.2672023696379505e-08,1.5551895878951352e-11,2.1322484955983348e-11,8.470048189315324e-24
1.7378511270268806e-06,0.06438004230410234,5.015729233481847e-07,1.6616980969494402e-10,4.6919879446896144e-07,4.0116377903149604e-27,8.147610061314692e-07,0.938,1.2020074018984428e-10,0.018975484837716362,2.942414644264106e-07,1.1412174997172608e-08,2.1901372930300817e-07,0.0,0.0,0.02143737646528185,0.0005121184489968377,0.0499997975331146,1.2356877530501015e-13,5.1341300334622305e-15,0.001998984863935195,5.780017549438658e-20,6.295587985034302e-18,1.2672119721898982e-08,1.555070492399029e-11,2.1324885914623374e-11,8.502459420158581e-24
1.7393178483951364e-06,0.06438004230410234,5.015757581829889e-07,1.6618398309478882e-10,4.6915939286401873e-07,4.026850777846336e-27,8.146193392093967e-07,0.938,1.2044055996931575e-10,0.018977285208452467,2.9451966936846186e-07,1.1412232647424809e-08,2.1899530492922532e-07,0.0,0.0,0.02143557601268841,0.0005112180185742424,0.049999798062327794,1.2391612426800688e-13,5.1489789774084615e-15,0.0019989846010626928,5.802429518380846e-20,6.318037561310374e-18,1.2672214948280408e-08,1.5549515489901022e-11,2.1327282336563713e-11,8.534964742513023e-24
1.7407845697633922e-06,0.06438004230410234,5.015785831580352e-07,1.6619817888440225e-10,4.691200671433716e-07,4.04210752539185e-27,8.144779650681913e-07,0.938,1.2068062776733505e-10,0.018979082111568474,2.9479787738200566e-07,1.1412290099811235e-08,2.1897691598239387e-07,0.0,0.0,0.0214337790273177,0.0005103193220343878,0.049999798591319686,1.2426413005314933e-13,5.163856879134853e-15,0.0019989843381612847,5.824907404033209e-20,6.34054691262881e-18,1.2672309377670483e-08,1.5548327573975455e-11,2.1329674231707e-11,8.567564341791453e-24
1.742251291131648e-06,0.06438004230410234,5.015813983105403e-07,1.662123970167772e-10,4.6908081713724773e-07,4.0574081183276536e-27,8.143368829780392e-07,0.938,1.209209435825308e-10,0.018980875554825326,2.950760884561089e-07,1.1412347355087807e-08,2.189585623832468e-07,0.0,0.0,0.021431985501409716,0.0005094223554966133,0.0499997991200908,1.2461279328807994e-13,5.178763766633535e-15,0.001998984075231024,5.847451337391021e-20,6.3631161436983204e-18,1.2672403012209285e-08,1.5547141173510916e-11,2.1332061609929108e-11,8.600258403596019e-24
1.7437180124999039e-06,0.06438004230410234,5.01584203677564e-07,1.6622663744504894e-10,4.690416426763907e-07,4.0727526421101e-27,8.141960922113987e-07,0.938,1.211615074134971e-10,0.01898266554596265,2.953543025798791e-07,1.141240441402949e-08,2.189402440526607e-07,0.0,0.0,0.021430195427225775,0.000508527115090924,0.04999979964864168,1.2496211460043605e-13,5.193699667892378e-15,0.001998983812271963,5.870061449580833e-20,6.385745359313957e-18,1.2672495854030301e-08,1.5545956285810126e-11,2.133444448107922e-11,8.633047113718193e-24
1.7451847338681597e-06,0.06438004230410234,5.015869992960075e-07,1.6624090012247204e-10,4.6900254359170904e-07,4.0881411824353735e-27,8.140555920430639e-07,0.938,1.2140231925879378e-10,0.018984452092698823,2.956325197424654e-07,1.1412461277347338e-08,2.1892196091179216e-07,0.0,0.0,0.02142840879704846,0.0005076335969579551,0.04999980017697285,1.253120946178495e-13,5.20866461089499e-15,0.001998983549284155,5.892737871860463e-20,6.408434664357098e-18,1.2672587905260453e-08,1.5544772908181208e-11,2.1336822854979964e-11,8.665930658138771e-24
